,gene,prediction
528,MEP1A,0.9631018042564392
529,CACNA1A,0.9254400730133057
530,PPIC,0.8108474016189575
531,MAP1LC3B,0.24666665494441986
532,SMARCA2,0.39168331027030945
533,SLC25A52,0.929033637046814
534,ANXA13,0.8374605774879456
535,PDXDC1,0.848507821559906
536,NKIRAS2,0.8242908716201782
537,TAF5,0.15680141746997833
538,WFDC10B,0.7942906022071838
539,MNX1,0.6545873880386353
540,CCDC102A,0.6628429889678955
541,DENND5A,0.8690588474273682
542,HOMER3,0.8167195320129395
543,SEZ6L2,0.8845880031585693
544,TBL1X,0.5891138315200806
545,HNRNPUL1,0.0986955538392067
546,SP5,0.8741010427474976
547,AKR1C4,0.8100854158401489
548,AMDHD1,0.6114273071289062
549,POLR3D,0.4388299286365509
550,NOTCH3,0.8829149007797241
551,PSG9,0.9538131356239319
552,DHRS9,0.9157537221908569
553,CCDC115,0.8631796836853027
554,FREM1,0.9838513731956482
555,LETM1,0.2412152886390686
556,PDHA1,0.22480277717113495
557,FAM89A,0.3264402747154236
558,GALNT3,0.9577314853668213
559,LTB4R2,0.943050742149353
560,LDHD,0.2796474099159241
561,SYCE3,0.8257635235786438
562,NEBL,0.785027027130127
563,DZIP1,0.8710253238677979
564,SRP19,0.17885459959506989
565,ERRFI1,0.8753374218940735
566,SLC44A2,0.9173358678817749
567,PUM3,0.025300879031419754
568,RTP4,0.7951101660728455
569,NAV3,0.9055353403091431
570,SLC47A1,0.9512726068496704
571,FGL2,0.9451473355293274
572,ASNSD1,0.8017973899841309
573,RPL36,0.02029218152165413
574,MRPS6,0.52516770362854
575,CTNS,0.13364392518997192
576,PDAP1,0.7278485298156738
577,SERTAD3,0.7661244869232178
578,DNAH9,0.7260034680366516
579,TTC27,0.15964588522911072
580,KIF2B,0.29686281085014343
581,SELENOS,0.6959697008132935
582,CNST,0.8264874815940857
583,H2AC6,0.43575379252433777
584,GCLM,0.5591436624526978
585,KRTAP12-3,0.8690380454063416
586,CARMIL2,0.5435866117477417
587,EPHX1,0.8464592695236206
588,FAM3C,0.9452635645866394
589,PLP1,0.8963912129402161
590,ALKBH3,0.4956592321395874
591,MRPL52,0.4998130202293396
592,LRIG2,0.9965104460716248
593,IFNA5,0.8939331769943237
594,IRX5,0.7895448207855225
595,AKAP10,0.5018179416656494
596,ADRM1,0.14036376774311066
597,PLD2,0.9184236526489258
598,SSH3,0.707583487033844
599,CKS1B,0.10697605460882187
600,NHSL1,0.8968809247016907
601,DCLK2,0.7311744093894958
602,APLP2,0.5490270256996155
603,LURAP1L,0.908225417137146
604,TMEM54,0.9729489088058472
605,CHST13,0.7760254740715027
606,TWF2,0.6368898749351501
607,CTR9,0.24515780806541443
608,GPATCH2L,0.5524174571037292
609,CELF1,0.19820928573608398
610,FAM135A,0.5726220607757568
611,ZNF682,0.7913965582847595
612,LEPROTL1,0.9713330268859863
613,CABP1,0.9529852867126465
614,DOCK7,0.5883210897445679
615,TXNDC17,0.3421054780483246
616,ZNF236,0.69767165184021
617,HERPUD2,0.553725004196167
618,JTB,0.2804718017578125
619,ZBTB6,0.6332889795303345
620,MAD2L2,0.42554593086242676
621,CBR3,0.9504404067993164
622,RPL6,0.04423743486404419
623,RFNG,0.7825484275817871
624,PIK3CB,0.8344826698303223
625,BOD1,0.7686231136322021
626,ZYG11B,0.6599960923194885
627,WAPL,0.14234255254268646
628,RRAS,0.7855274081230164
629,FLNB,0.3467024564743042
630,TMEM158,0.9042268991470337
631,ALKAL1,0.8775191307067871
632,LDLRAD1,0.9512096047401428
633,CBLN3,0.9563814401626587
634,OR8B3,0.9805539846420288
635,SCN10A,0.9634745717048645
636,CXCL9,0.9514171481132507
637,GLT1D1,0.9027107954025269
638,REM2,0.9177691340446472
639,CDH16,0.8552437424659729
640,GCSH,0.3315134346485138
641,PHLDB1,0.7321777939796448
642,SFTPB,0.9701851606369019
643,NXPH3,0.9385709166526794
644,GBF1,0.4923224151134491
645,PPP2R2C,0.6126387715339661
646,TCOF1,0.15726402401924133
647,SEC16B,0.6532004475593567
648,ZNF829,0.5875023007392883
649,HGD,0.8461176156997681
650,HLA-DRA,0.9553526043891907
651,NUTM1,0.5504368543624878
652,ZNF438,0.47735434770584106
653,FAP,0.9581584334373474
654,AGXT2,0.8743255138397217
655,KRTAP13-2,0.7630588412284851
656,ENAM,0.830799400806427
657,OR5D16,0.9860000014305115
658,APOA2,0.6422281861305237
659,NUDT7,0.8393247723579407
660,TSHZ1,0.9468222260475159
661,IL6,0.9187719225883484
662,LURAP1,0.7653087973594666
663,BBS7,0.5190094113349915
664,GPR52,0.906375527381897
665,SCRN3,0.8766663074493408
666,HDAC11,0.23046907782554626
667,GPR4,0.9649874567985535
668,IQCE,0.44565320014953613
669,ZDHHC21,0.9266868233680725
670,DBT,0.24037820100784302
671,MIDEAS,0.23402491211891174
672,SLC10A7,0.8988355994224548
673,CATSPERE,0.9555803537368774
674,DPRX,0.7133560180664062
675,LBX1,0.7139531970024109
676,PNPLA5,0.6513416767120361
677,GRK6,0.8452931642532349
678,SIGIRR,0.9592373967170715
679,SERPINB12,0.6498544216156006
680,TOMM6,0.7146657705307007
681,CNN1,0.8473305702209473
682,RAD51AP1,0.14405792951583862
683,KLHL24,0.8517513871192932
684,KCTD14,0.9572775959968567
685,SPEF1,0.8137450218200684
686,LBP,0.9547083377838135
687,CCBE1,0.7542842030525208
688,RESF1,0.8336060643196106
689,LHPP,0.9341734647750854
690,TMED9,0.5146135687828064
691,HEXD,0.4343983829021454
692,PUS10,0.7849764227867126
693,FIG4,0.8744471073150635
694,KRTAP9-6,0.9855378270149231
695,MCEMP1,0.828626275062561
696,NUP37,0.6619031429290771
697,CREBZF,0.6067996025085449
698,KRT77,0.6058222055435181
699,GCM1,0.43282777070999146
700,ATP1A1,0.32262569665908813
701,IVD,0.4004286229610443
702,CCDC33,0.5436207056045532
703,TIPARP,0.9277267456054688
704,MAST4,0.3003256022930145
705,SPTBN1,0.4308842420578003
706,CGREF1,0.8666644096374512
707,CBFA2T3,0.5951886177062988
708,ST13,0.21489544212818146
709,PROKR1,0.9462125897407532
710,PIPOX,0.46249639987945557
711,TMEM107,0.9376294612884521
712,CCL1,0.8953598737716675
713,ACSM4,0.949960470199585
714,ADHFE1,0.9534173011779785
715,PAX2,0.6292003393173218
716,KRT75,0.5099297761917114
717,SP6,0.856203556060791
718,C3AR1,0.9379836320877075
719,PMPCB,0.4366360306739807
720,KRTAP10-9,0.7136377096176147
721,DNM2,0.7475571632385254
722,NT5C3A,0.8714357614517212
723,AVEN,0.6688578128814697
724,WASF1,0.8516970872879028
725,USP2,0.4396526515483856
726,PCDH15,0.9473766088485718
727,MORC4,0.4309757351875305
728,CLCN5,0.6718535423278809
729,UBE2E1,0.4450158178806305
730,ADAT1,0.9990780353546143
731,CACNA2D1,0.9533788561820984
732,ELOA,0.10654768347740173
733,ADAMTS20,0.9604228734970093
734,RHBDF2,0.8923640847206116
735,ERBIN,0.8194584846496582
736,SEC22A,0.9430655837059021
737,SYCP2,0.20640064775943756
738,WNT1,0.9380568265914917
739,HNRNPC,0.17108644545078278
740,MTFR1,0.691630482673645
741,CNOT6,0.2599226236343384
742,DENND10,0.920886754989624
743,P2RX7,0.9260807633399963
744,LRRC14,0.986573338508606
745,MTERF2,0.49060899019241333
746,CLCA4,0.9213816523551941
747,CCDC102B,0.5247341394424438
748,TTC4,0.466179758310318
749,FAM222B,0.8992908000946045
750,H2AC20,0.13321712613105774
751,NRSN2,0.8585842251777649
752,TEX101,0.46828287839889526
753,KIAA1958,0.750306248664856
754,HNRNPM,0.0820455551147461
755,IL11RA,0.9686660170555115
756,PRKAR1B,0.8417047262191772
757,DEPDC1,0.3018958270549774
758,ECSIT,0.300218790769577
759,CHRNA5,0.9930486679077148
760,OPRL1,0.9571553468704224
761,NTN1,0.917340874671936
762,TM7SF2,0.6908650994300842
763,TCP11L2,0.7804350852966309
764,CSNK1G2,0.6993994116783142
765,RPL5,0.07020757347345352
766,CD93,0.9650363326072693
767,HPGDS,0.7434170246124268
768,CUL9,0.37755724787712097
769,TPRX1,0.759274423122406
770,VAV2,0.8572055101394653
771,SLCO4A1,0.9647288918495178
772,YPEL1,0.8928523659706116
773,WT1,0.7009411454200745
774,DEDD2,0.81291663646698
775,OSTF1,0.5128589868545532
776,BCO2,0.8839406967163086
777,PDCD11,0.09679790586233139
778,MAGEA1,0.24444758892059326
779,GSPT2,0.24116061627864838
780,TTI1,0.14887703955173492
781,METAP1D,0.09878960996866226
782,OR4S1,0.9844798445701599
783,CTU2,0.5348843336105347
784,EXOSC7,0.15106916427612305
785,TRIM29,0.22701112926006317
786,HRC,0.9250640273094177
787,ERN1,0.7491351366043091
788,IMMP2L,0.5461783409118652
789,CHD6,0.42507100105285645
790,LRRFIP1,0.47924715280532837
791,IL31RA,0.9533654451370239
792,TMEM35B,0.7798148393630981
793,SASH1,0.7528617978096008
794,PCARE,0.9236488938331604
795,NUDT3,0.3854309320449829
796,STX1A,0.8626604080200195
797,CDH2,0.9059986472129822
798,NEU2,0.6701273322105408
799,NIBAN2,0.6890960931777954
800,CDK10,0.33652248978614807
801,PTH1R,0.9280743598937988
802,GGCX,0.9767876267433167
803,HEY2,0.7779875993728638
804,AGAP3,0.8972100615501404
805,TNFRSF25,0.8179410696029663
806,SGTA,0.9265416860580444
807,FABP2,0.9100822806358337
808,EFL1,0.26510119438171387
809,TOMM20L,0.7557187676429749
810,SLC6A4,0.6275468468666077
811,UBE2Q2,0.16664759814739227
812,FCHO2,0.4652556777000427
813,FAM168B,0.9468836784362793
814,CSF2RB,0.9322891235351562
815,ARL6IP6,0.8994016051292419
816,ZNF48,0.22466836869716644
817,S100A16,0.6706151962280273
818,RABL2B,0.8858118653297424
819,CLBA1,0.7866962552070618
820,RPS18,0.031034255400300026
821,FAM131B,0.7549833655357361
822,TASP1,0.551936149597168
823,CFHR1,0.986491858959198
824,AMZ1,0.38036197423934937
825,PPP2R5C,0.09568016231060028
826,ING3,0.2002672255039215
827,HARS1,0.34218329191207886
